Chance	Item
01-02	Fist
03-05	Club
06-07	Gauntlet
08-10	Bo Staff
11-12	Greatpick
13-15	Guisarme
16-17	Light Pick
18-20	Main-gauche
21-22	Sickle
23-25	Spiked Gauntlet
26-27	Staff
28-30	Clan Dagger
31-32	Katar
33-35	Pick
36-37	Ranseur
38-40	Sap
41-42	Shield Bash
43-45	Shield Boss
46-48	Shield Spikes
49-51	Starknife
53-55	Sword Cane
56-58	Dogslicer
60-62	Elven Curve Blade
63-65	Filcher's Fork
66-68	Gnome Hooked Hammer
69-71	Horsechopper
72-74	Kama
75-77	Khakkara
78-80	Kukri
81-83	Nunchaku
84-86	Orc Knuckle Dagger
87-88	Sai
89-90	Spiked Chain
91-92	Temple Sword
93-94	Wakizashi
95-96	Gnome Flickmace
97-98	Orc Necksplitter
99-100	Sawtooth Saber
